x0,x1,x2,x3,x4,x5
1.9832019787571222,12.781350909320826,3.2159795540190848,0.38194344494311006,13.120077359111031,8.776200747831842
0.5877102383761775,2.6222979531864694,0.30953065010242187,0.03647605659256892,5.036788131543671,2.578056022659987
2.79895904932498,20.85953860460662,5.792303915007432,0.8904115634420757,17.08095604003928,11.545236039555292
3.2835258105241705,22.94337666646679,6.279444378162513,0.9809208570123115,20.456183853285275,13.931389069944089
0.6407284408833076,5.415823684248845,1.284183371844759,0.05994198881803725,4.769688228543255,2.5714995999133685
2.8515168961881603,20.54332566309145,5.906281463304491,0.8905459447285041,17.410811180235704,12.318617204558844
2.251715592051726,14.97761332658476,3.7434090020986437,0.5769014994000329,14.69530861139594,9.595182217540973
2.996863978364652,19.050185511664232,4.99772016038151,0.7424796890979773,19.165134595456802,12.38015344104584
2.63777908766028,17.191381742868078,4.179863497712596,0.6301839364753761,16.992206391658453,11.346983938462971
2.610205746487737,16.21606938515681,4.038870782636947,0.5818421923987779,17.474014021518094,11.257939475799116
0.8254392354621937,4.82725302648444,1.0080984653590634,0.020439132026923157,6.565497592790622,3.6355960863417196
1.4826031754761897,8.342221452642491,1.9264288172851407,0.2100265776728606,10.488461320552185,6.851675822764473
1.9019520698842303,12.640323567392528,3.367952990487727,0.5446848781786475,12.536685441305988,8.005927843988514
3.03653583981523,20.098116689131242,5.324847402518883,0.7691151711056516,19.695395197733657,12.335928373570015
1.439731049326126,8.93078887959059,1.8775908095587472,0.2506952291383959,10.128313499300512,6.309099540803191
1.2085678341422594,8.255853271681778,1.8759262718760648,0.2858956904068647,8.478019982691846,5.658443707727072
3.186584424084514,22.14860358002901,5.813175615568019,0.8523950878413064,20.391780907031254,13.187010543423305
3.315575663642906,21.806045707397317,5.852711626970271,0.9750064936065875,21.084138086178097,13.612666148330584
3.1689884745518255,20.851650090109878,5.475521366032376,0.8848532934911055,20.32724045476623,13.32286282975932
1.382487067453586,9.585964700812001,2.695062776475201,0.35950784393690227,8.450744945533707,5.555701249747097
2.5935765981559085,16.87465097031603,4.090029022216161,0.5988589458757472,16.917930819089335,10.431914938266091
1.1722099101417092,8.117339041283724,2.146348094857286,0.3547956116572998,8.151948369849466,5.669570323511051
1.7680853275728923,11.132337995343182,2.539790998639521,0.34019021537064575,11.655487213454863,7.9167473586034465
1.5011515425256017,7.948067778273949,1.3825053425007308,0.17808098950580487,11.568719938069702,6.894245618580646
0.8702391333164416,7.216866137670383,2.2230068565523,0.23769420862405044,5.5065296281898926,3.7152420036745255
1.0074826991444374,6.034149197088929,1.084322288125612,0.04486228246077528,7.191838515541121,4.809153383406612
2.230736122421609,13.928526826045559,3.2951129150641814,0.5054314296357892,14.746721792476754,9.659890755580186
1.4780812859712908,10.61677141704695,2.7982281612151967,0.376252454297363,9.265534389528367,6.3452023120846945
1.9664941729847647,13.047521691883379,3.5568470244244454,0.5928054009758866,12.404563890563821,8.36206114601106
2.7815036302953273,17.75507660808389,4.588966321625339,0.6299418755874974,18.102943604515534,11.873632240915654
0.7731239223949196,4.432010245088968,0.9011099264711373,0.14260031444628352,6.222043529024648,3.3698513811552804
3.0069648109976232,21.481735364593696,5.859347713449704,0.933841299466419,18.3535799634045,12.43253514070232
2.9485363802155504,21.777270799227168,6.033883755021742,0.9463798808091013,18.173032053594977,11.886920549696756
2.4968234749717717,17.32184815098336,4.566853216807058,0.6022966577308656,15.541744255372418,10.189178814334417
1.1976345209643449,10.394235998535166,3.147099682392891,0.38776628032663074,6.869211754783334,5.1349378890693425
1.5693350923589526,11.62152128720725,2.9800166303753937,0.3631880041093498,10.33132741062162,6.961639396986426
1.1313425055952586,6.620525279322959,1.2411607994516356,0.20434527686864423,8.422276010505021,4.816548215729828
1.389479720068399,9.41122208552005,2.431152512465505,0.27676506139633517,9.549576346229973,6.180179204172647
1.6964542136407648,10.574811465505558,2.244262194560115,0.24653588120354963,11.893642993309777,6.849367673836814
1.2937606780190811,7.471661342671499,1.504460232144651,0.17360800174020508,9.011426853266837,5.787352943577406
3.6231315819867156,23.813532935678772,6.193684266413816,0.9666096944873236,23.11694106562321,15.356504456233964
3.7493527251745196,25.483278549743773,6.629707236133789,0.9570126003527981,24.30330933508878,15.414282110883578
2.7597196944017393,16.74111206319269,3.8042944823612177,0.5979736843289207,18.67332642581276,11.858351177914024
2.5336029614643465,17.571099205873917,4.917900433121269,0.7313007530599226,15.366010702757933,10.305632412065888
1.748040884820683,11.444368785786413,2.915530573068769,0.3403852228374361,11.663624223687922,7.291101495535335
0.9024055604325909,4.112447903495032,0.6791894637966059,0.09205560337723862,6.808773310330205,4.013559344726358
2.1998720945669805,13.66679144265698,3.324441850832333,0.4634980189371477,14.98475150040442,9.212708582874683
2.3575757033676945,14.814025153386043,3.8037047713327663,0.508698893238194,15.479304607987197,10.221427149180714
1.1883529192441253,5.354132197091163,0.7970769695651027,0.08846017300289077,9.378436962154815,5.415219237936406
2.3982101432039764,15.212958955515191,3.834957918960054,0.5280352233180474,15.389275894340022,10.091846425428578
3.261537794691207,22.301515419306927,6.163452952315121,0.9921580365105283,20.736842469782296,13.39254463879023
1.790973538530821,10.70729540429568,2.6526763522451127,0.3950359317582296,12.242799591058478,8.139697363860218
1.2677865598726847,9.076213959131184,2.360120786389704,0.3355964417185683,7.861448758465959,6.053912943242953
3.2309976063585593,21.960295998868894,5.6664296567229,0.8054505373292797,20.86820803750945,13.633631185932087
2.727514427605318,18.863734246009912,4.889948103652789,0.7543489945823536,17.40747467211507,11.144493309096942
1.2124821605765392,8.040444114254651,1.9570982118996842,0.3130664415885097,8.634533701611987,5.442125072871269
2.0366031818015187,15.888243781624316,4.6602596786319275,0.6340366829622751,12.177034918889303,8.406038028233947
1.7659275710674818,13.114506183792376,3.7616482206513195,0.5404045753007164,10.659818077246333,7.316516133714254
1.0870850083561092,8.268393939324202,2.1290524128464994,0.2967937508800147,6.917025179801543,5.318393000093629
0.8301662181867264,6.029117776961745,1.5273019538288057,0.11078790118244575,5.437886778575029,3.468563448312567
1.1441109610561941,9.287093457272704,2.449267992071761,0.3126402978757431,7.208504051562225,5.337420330099141
2.138306863088298,14.7402734704337,3.7096721382170745,0.4569791300492658,14.164496428619838,9.261653021365953
2.2334517620154517,15.84183536856864,4.5231807688650765,0.6589400702261969,14.26776969357097,9.030598368759698
1.025401255523383,7.563217779594342,1.90900901464861,0.2542575178177181,6.587596721528226,4.655338037308707
2.565961212819163,16.807833238147865,4.154136211579097,0.6411012587007017,16.48902731919022,11.233456233534286
1.5956018459542745,8.586191156559881,1.5827023740473425,0.20012360721840317,12.020797245889852,6.498159536748509
2.5153843075293674,17.251934896707358,4.411327847591725,0.6576248055289837,16.014706430979583,10.967334008594948
3.0674711505943324,19.82819219571014,5.005102739297568,0.7782892154498485,19.812219250912666,12.746870478648844
2.705093315862668,19.044764819084705,5.442570628684568,0.7795983986107496,16.60811288030137,11.424294313757128
1.9054532044742993,14.10753183699838,3.8226526645204695,0.6103281532093938,11.828763259717226,7.768994138837973
1.1222019844069018,9.827639459221812,2.7840573525958994,0.30900034852440217,7.173815537993642,5.174808460623062
3.0681590814421886,18.35726832906515,4.4137858380670085,0.697734907512956,20.315505859775723,13.26544733380671
3.083056165346321,21.646564905393298,5.859356177944648,0.8596182957290651,19.46585140534595,13.034264449437032
2.861608185610714,18.97155762319054,4.750426970209343,0.6253237577568076,18.423354543849438,11.653294287862527
3.281646070452454,23.081608376016714,6.172743383775051,0.9824078296095496,20.115464466660708,13.785721341993082
3.7964440100979857,25.166241890885335,6.611810561366791,0.9765001270158553,24.08598664880237,15.868267766760479
0.7821115952512597,5.04964068183895,1.1899725359398414,0.16669413119885812,5.920188569214362,3.9640409570319837
0.5580780506477256,2.6150936784333774,0.3695296707018195,0.02317813647840361,4.714207425177678,3.1527426921717616
1.0384057247530507,6.822078603299844,1.5692839525650806,0.16074454850708164,7.203037747409032,4.789410422687954
3.582671057137653,22.863053560022138,5.8318268206673185,0.9234968252590874,23.402355173225917,14.361560030757778
3.713521500013673,24.500281946252564,6.672224112230393,0.953549849879534,23.382256523359416,15.620903851794507
1.1262655668602548,7.861860062178126,2.232506181090089,0.21097841871844636,6.8944335239807115,5.063883361793219
2.0408677214328788,12.184402809898694,2.531601675418091,0.3605252508146082,14.039760565772967,8.266207175125304
1.806890253177857,13.276552388720537,3.7007352972488077,0.5493752616276721,11.696067997572113,7.245020281389293
0.8514469258346397,8.150748717241838,2.3481319219721,0.2718308491769721,5.336515296867549,3.6511761379300096
1.788285106247983,12.832097718558526,3.326215159823322,0.46060162107485014,11.499660568750564,7.829063438163585
2.43130321476019,17.251125362810395,4.9250985929718984,0.6961615648233853,15.030786242057419,10.591201053028147
1.7768859989711367,12.670022965291118,3.208668553440429,0.500355896674865,11.028244620295432,7.7452170703843635
2.720891239233357,17.63036692893212,4.524486506617507,0.7160709905643361,18.142270097213068,10.915410152250306
2.247296904639878,14.05513980112479,3.3756797313480513,0.525955936229779,15.432137152439582,9.889233984506214
0.908514301331417,3.368993892049165,0.17270178095456323,0.0013990231190438296,7.797127534293366,4.017374131663135
2.0480561500682906,11.710824838859448,2.7303875189845743,0.3947002866898355,14.37878076122345,8.966296063348995
2.222759744878167,13.421610270199647,3.090657673768643,0.49216696990114994,15.453022101222892,9.451246639914048
2.157887722598215,13.312593345893774,3.004087129234761,0.40288033137914214,14.992338341505326,8.91780567443512
1.5316420792730776,11.239848271334612,3.0755335114919733,0.3542983001063206,9.985314931878687,7.006201937051974
2.0720177748267803,14.002323480923943,3.551898999824594,0.5006143194429532,13.560036082710372,8.665384185794647
1.4831282960102459,11.832155854584311,3.424369833675407,0.4451766288311383,8.979839717135839,6.015401870795187
0.3678296276908819,3.307839559998651,0.8945213112553462,0.09043278819643585,2.509910466708231,2.0437258394655737
1.8045775336895784,10.0949482573462,2.2141410883508073,0.27356292002744065,12.767582313943015,7.736400770150948
3.7762888386735263,24.286369605638296,6.336337898442328,0.9434770977427269,24.823072113731673,15.396390759129043
1.0085089370454523,5.144166978051336,0.9768815878811997,0.026544641333941965,7.9977132307501035,4.802288764203687
1.106954930521841,5.258601184110485,0.8758322535228873,0.039998689640650786,8.01022191943422,5.072790669175533
1.6588917361247604,10.034429311381302,2.415559938374054,0.28314035971981955,11.310829300341165,7.543106337998803
1.8611245135585945,14.227832045099994,4.3046514318146585,0.5823441702167689,10.828052930490488,7.790616173045795
3.5134182420830093,24.288286274110796,6.740259785224862,0.9908928029248271,21.956420480390726,14.494080163960042
3.6598648147526402,24.879784781381883,6.8462213207539175,0.9926422374029681,23.081788017533402,14.830099690828714
3.4623979847550546,23.423132580092044,6.192366668009344,0.9931173724810448,21.555303095002312,13.859535659440056
0.33474018360832525,2.903103633147842,0.9015445295258969,0.11004833096656297,1.8721993668814239,2.2949041203248997
2.850735074914213,18.07218081705085,4.339504485173244,0.6644814459639401,18.89292939114105,12.286903981700814
1.8059123101164372,13.20605334992617,3.598361077660375,0.5239868344883128,11.237860853453745,7.913872119224516
1.1307421136565896,6.983952394907959,1.7504172955797206,0.17314990980873102,8.28013771603439,4.733784700314538
3.5112256579452614,22.611965806322115,5.785928327974063,0.9429602449150257,22.905012615820752,14.724061649237864
1.0275138499184413,7.1386762708815334,1.6800002543408068,0.2418600859762523,6.57223062062683,4.619219785716414
3.5940897825853098,23.99544423184347,6.578068970994874,0.998932268843212,23.100648500185045,14.910430074622498
2.1390734520787977,14.004825951053984,3.591597130400218,0.5826938151498987,14.135109930099308,8.811939286762106
1.1052952489662788,7.380198898739185,2.008790372935035,0.18327900063057578,7.288913236196315,5.178589044877314
1.2638603819732164,10.559074646937873,2.951780511949993,0.38684542191779026,7.6735316538632174,5.109649038478331
0.5986814264337054,5.075002275252387,1.445923812063271,0.1896735289121496,3.616717111939225,2.9598724605292106
1.5658728184920854,10.9947006668911,2.9894213715685667,0.41077067302531,10.358532803868952,6.918647239542998
2.3394583257693258,15.662261916254174,3.857809921154269,0.5946800689017054,15.400321210685219,9.5543737692792
2.6616217625713374,18.077841123159118,4.90794865316572,0.7165860931283399,17.267128796688375,10.716509065707804
2.0508813168640683,12.928620485287418,2.9977593002800003,0.4868914823691235,14.158906983274226,9.182922975627045
1.5742321646557127,10.850675805837163,2.705056331547107,0.3095898177667046,10.478416928681504,7.046753218829183
2.2307329110106116,14.854408719216126,3.698255317643813,0.5774413728278474,14.808797638664272,9.011131420403668
1.6782526013744379,11.17168862765855,2.6696343161898004,0.44170781956874294,11.522029191573807,7.230757091194866
1.4670441080283543,10.50389642642476,2.79900248109854,0.35967810260053623,9.268923949760534,6.556114464618743
1.767728101649693,10.739372526147061,2.593460122994414,0.3213319320088136,11.75376504867659,7.115932376078224
1.1425687538205864,7.6844642227368025,1.8435499722666502,0.20820724019602266,7.415362165901557,5.336823376819859
2.0121729579360625,13.079866839571203,3.152886902371455,0.45125862406183437,13.2642291657274,8.491562749204963
1.5637305745326717,11.471769796552364,3.025747781909132,0.4918429102640539,10.328804092187948,6.724706438912241
3.169597986357115,21.155439650162226,5.795557916930341,0.8990763147937112,19.86681461700172,13.010267926573041
3.0891008127185238,20.286596889844834,5.228695470284003,0.7293604610294412,19.724861485325807,12.646827152082277
2.7562666458801046,18.61874365090494,4.8731680354868185,0.7700897729196955,17.68371718594546,11.246691368883718
1.2707985986649635,9.143235382299721,2.5649677904342676,0.3754392475619882,8.145133006898973,5.475710922785259
1.0950248016189765,9.027850764500124,2.5263387771185535,0.34373953523538436,6.50643112479071,4.55865449261013
2.1612327066742516,15.670305734470114,4.214973882447806,0.6550352059993224,14.068959475251289,9.539346220211758
3.0516419189456063,19.06867566125229,4.571519821145922,0.7110379932104975,20.65614906334022,12.207456262276102
1.0354971721389217,6.0012379167430465,1.0437380880908833,0.11353757521867625,7.411172381873618,4.263492694884413
0.4296535651010549,4.579521626552122,1.297248050290898,0.13302868937357504,3.0235090457352265,1.9925706529831526
1.4360315252682698,10.788234444820445,3.2341642408649243,0.45603905760612395,8.54822846855626,6.658327508286146
0.9153797376182498,6.447393336111772,1.5541341902200312,0.15973623015851013,6.1469832209307205,4.095858120720515
3.494021293054283,23.213382397097906,5.9918610978800935,0.9616419037746458,22.472985485634982,14.806772396150981
3.1890975063656883,20.309434463239107,5.2610455895469865,0.8376157448618098,21.15504168849562,13.31628904241
2.3976712036529304,14.627731267953001,3.7068942559449445,0.5201606870379233,16.073174042140575,10.114258612540088
0.8934429556042908,5.7413638419571225,1.4709440320676346,0.2182722577281544,6.341232772092564,3.935604541509422
0.6538911330633921,5.38795644792623,1.277430003075704,0.13491872253239878,4.947861436802455,2.6435387927044225
2.989558211773213,21.4597132158668,5.988973659177775,0.9790703454838688,18.481544257060072,12.611062296598174
2.968370891441161,18.763605668405223,4.658626710929803,0.7070434956891432,19.419322028493806,12.864271509041826
2.821448916392044,20.8726276076633,6.102235924325973,0.8599755569456631,17.14349047703133,12.096808929065027
1.2369263030023325,8.989231808354502,2.3481274711432785,0.38717262782863904,8.136867918171786,5.212079662626
1.6690690088593976,9.896924730499055,2.4407224102178104,0.2508340198317248,11.888560328908635,6.94752918697243
1.3716991861344108,9.653480114850337,2.609834520187568,0.29943801894470223,8.832956883930967,6.052890991105008
2.6548726574120285,19.46298951937069,5.2759689193762185,0.8568955284050157,16.299474555925414,11.185021506131523
1.7826036381242938,12.702256735595478,3.2470130540066053,0.47298399056822105,11.088906579591669,7.771015284104342
2.570383964287637,17.22564481842949,4.685545695374126,0.6632770470161282,16.84417491793746,10.481467684334785
2.591476537052178,19.130136847299134,5.40517539435024,0.8057286074367852,16.041427523070713,10.79101169011268
0.9356093623119058,7.760177936916223,2.392794987361823,0.2529805046497241,5.576481271401924,4.230028062506194
0.5828480087056828,3.724497978321162,0.7480697217689851,0.07957343897032487,4.54271030919568,2.9816914658412945
2.5196813508003704,17.09214518778697,4.493584217871803,0.7327606050157152,15.983828616182365,10.21520855338001
3.315187492035622,23.65556411189914,6.4206258568268995,0.9613974775036055,20.688500025286626,14.04720760759922
3.1739082360127293,21.200854888503592,5.72803147898105,0.9538047341676628,20.585057153790757,12.802462920578161
1.9442726645067223,12.304700440532269,3.0938597024717254,0.49049905188389964,13.061915081771875,8.050830880866895
2.43895516316835,16.69184072886248,4.216828289504947,0.6321920644327551,16.196166696439434,10.048581793083823
3.163580483106223,19.545718199681303,4.84379052138597,0.7329950198379923,21.23630592339216,13.614684835222562
3.21264680071646,20.677289550493658,5.494918016171196,0.9024095032479662,21.00753063542744,13.686992433340713
0.5332466364816135,4.021939100075686,1.0249317138836047,0.16224691874820008,3.2566034908736303,2.4110315313961563
1.5594690288287878,11.409435861221263,2.9106263541925244,0.40588132236756125,10.275437242690206,6.8406305051125305
1.294399668026477,10.406815087910674,3.0316971942714606,0.41709073558366083,7.811204153672285,5.527649401456908
3.0136219722401503,19.287212148604826,4.666237965188925,0.6955910282920739,20.40015528608526,12.588407534726924
1.7042183725447781,10.768095914847551,2.796450263102436,0.4248472379248316,11.71613718695032,7.155672104602608
3.205328796517005,21.808696046368254,5.597662842385716,0.8581142260514297,20.668919109714594,13.188700884480072
2.6365212203809154,19.06964126582681,5.414488154906193,0.846932479609419,16.46802609560451,11.533513564464634
0.5178198974505985,3.4211376351779923,0.5816657706749959,0.07019911390868883,3.7562424482584493,2.927853832621744
1.0527820033564361,7.6774564026356815,2.156752230849108,0.3017524134841485,6.933991797993512,4.690153499005975
3.3021893614380198,22.92607594615996,6.106757192002794,0.9796236810301702,20.406957966635257,13.45888140119566
0.4699642091612506,2.467834325222042,0.4303911477429172,0.035626996553034807,3.733708850949573,2.850031194872256
1.7503265056324224,12.172224031272274,3.4104870211292764,0.4923926469985821,11.00665977904685,7.30310840026429
3.261465077407807,22.696258726998916,6.166001009340232,0.9523768530135464,20.385681703780286,13.120484924762328
2.7561622502453194,18.907423224248543,4.943044909711685,0.8105737585294711,17.56210846740567,12.017495439956107
1.6275854589641043,10.193942127531653,2.580994652777119,0.2943304412963712,10.45603309847666,6.632395017636908
2.375900676961593,16.960080066353605,4.462289897179189,0.5962335185183412,15.519982690218297,10.323285516340631
2.280342632810473,13.949295844542995,3.2206155987125,0.43117785229972994,15.576801824443772,9.903135864310933
1.9670150724585551,13.626089603101361,3.830799751924135,0.5923975029889863,12.66531959840984,8.214213934561425
3.0094766255474603,22.411020467316195,6.3442451818922265,0.893752104720206,17.93301712700026,12.981183042230398
2.330318037890762,15.091614833353354,3.8359526512005884,0.5540211897717062,15.423493915807537,10.211802716886469
1.9833609500683,13.420480149307316,3.44150549890278,0.4928665073452738,12.83423856839166,8.421770449236277
1.2784091956636574,9.602874622654804,2.8441748803968143,0.3192704571895012,7.428687722599885,5.129239698370467
1.3809965991851554,8.67940459934727,1.9170891232907206,0.263365783050724,9.388829826138304,6.044943349515163
1.6718554841617421,14.173809268874553,4.178206516924018,0.5422806135357958,9.224410508273905,7.171384354927171
1.0533279426571682,5.346314324912659,1.085152144449265,0.08226452393202399,8.037753726101837,4.5256849823099925
2.615254498530484,17.206061384824533,4.566029125881407,0.6356367098253985,16.51268814713207,11.200229247186588
2.793122060499051,19.678901286035842,5.215934402096367,0.7964052251862078,18.11570599300953,11.22771373153898
3.552661143448341,23.177082496872465,6.072101152182022,0.9547475054308089,23.30533482314209,14.484823096329599
3.0204740945462927,17.941656879464055,4.362419514885712,0.6846242716927129,20.376944588811842,12.693562139786868
1.9043851007124564,12.156822452585697,2.9423345082438654,0.48829316680509927,12.525452569058093,8.539286536945745
1.6793102893691907,13.742953816180528,3.8554872788564536,0.4854143101843673,10.203338926087753,7.108009872727654
3.5821281988772036,22.695395311821628,5.948727029330665,0.9666929205829677,23.375299313367496,15.063809128531467
0.8362393225217639,7.16359074916436,1.9824213786962936,0.21134788749712163,4.826484671232293,3.578750971368737
2.0920751248597558,12.903510116901996,3.155739611843852,0.41164813817783297,14.41253401720029,8.854383614174168
3.9383181303990673,25.382653674597154,6.586630087250181,0.9896655767792834,25.367059368778982,16.425840976012115
0.19766496824665347,1.8409222656557835,0.45846639809893464,0.02841185671325175,1.5708571708097432,1.2244113574152702
2.180179234657431,16.82857480343431,4.799115553180377,0.7013265140935161,13.350540708148666,9.00483585934497
0.17358288929587729,2.8469138741310385,0.665783234563069,0.0251715638848119,1.0363873291662782,1.134020415351475
1.4908591213575493,9.786606707523552,2.375720063526978,0.3208817260865362,9.993536487213172,6.480355372476751
1.0588870662913163,6.426543001569551,1.2592856671580772,0.07352706186557412,7.6321794069436315,4.812818357672472
1.1253131753638455,4.681731876561983,0.5045854507462773,0.06088456434663547,8.806394744093497,4.854985551167274
0.3370547969217993,4.942273216888996,1.5202926335488622,0.11140631670405321,1.749177647479013,1.7105784452501251
1.472599660850848,7.354519637702449,1.4662313035724226,0.16926890814543094,11.29448475583646,6.338484675190064
2.0478675057904145,14.059545246618027,3.8027449510681266,0.627686279501054,13.535562819089558,8.649238354919458
1.7722139741807528,12.908240786147859,3.56312072727685,0.43839309463984333,10.894115169045575,7.376266644923837
2.858102504291304,19.878298527434477,5.29030898512332,0.8309037646039747,17.764306273235686,12.20046961793643
1.3954424781089494,9.25265808438732,2.3975592440429416,0.23979218956447224,9.347397942548863,5.929515837416286
0.894122647038404,7.564759285510039,2.092969837217213,0.19005270791973705,5.534133349502742,3.9600738574695082
2.4482483162345066,17.839843308895855,5.032468332209744,0.7118996585829157,14.668175637604733,10.027321352419609
2.8059474798862163,21.07316311159037,6.085092727839413,0.8582949253267775,17.202643960553075,11.349777726590728
1.988446834652576,15.006680804813348,4.3407205217868094,0.5590558855960195,11.818579197133513,8.828369224059433
2.276055983373291,16.378898407929384,4.366071282709216,0.7044204082888571,14.532688590208025,9.388032228200625
1.943253874917209,15.518064384727872,4.517704311088204,0.605112035518179,11.974689437153817,8.760149398433718
1.8345471480914874,13.242547735302324,3.4734943697800498,0.5592172832680401,11.681525156661328,7.396172784542958
2.8547656609506094,20.09645764726946,5.438404945982597,0.8603941909075867,17.51932264724231,11.498662225186093
3.6549875009892836,22.622396033650197,5.525490526088793,0.9197553591500698,24.02985550090127,15.292848048537348
2.629248876667049,19.3394024063388,5.26303347922535,0.8496073257589813,16.01247757071852,10.678780491150466
1.7374082150332473,9.95133017072737,1.9780513100091586,0.2544665354944545,12.070272804085187,7.79310896911322
3.433747293591037,23.444595198906363,6.114361212599488,0.8775555422867709,21.518226770964553,14.018048624098492
1.8860133100458478,13.007298436951896,3.257955810208964,0.43513019009222575,12.390611100141104,8.491334928363926
3.174138052578245,18.88274525110185,4.417724468022796,0.729494343964508,21.425302155953045,13.03787846543537
1.5367486831145678,11.671383025716713,3.166794481622516,0.4126407675387943,9.23781990075213,7.066085189579362
1.3589195092729738,8.20793747067024,1.8891843420484942,0.1908360458112225,9.706022382254254,6.408854294390228
3.014821277556041,18.75362105509031,4.580933014294678,0.7060195199561622,19.543440740462863,12.69286209061494
1.2174119263098726,7.331688843081442,1.7610021144123307,0.24063282092985294,8.335117992248863,5.608760066554511
3.419995230653101,21.679672461736093,5.381218641845931,0.8513244268329954,22.175504578927452,14.008673237177362
2.8131525076651585,20.030596930297175,5.328248463699868,0.8241022892585868,18.043465480177986,11.255834754731941
2.2563308583234445,14.442152351558956,3.494215096844459,0.5252117866139705,14.788955897700298,9.856080418281842
1.3955449603112855,10.409390963650708,2.7008805086213155,0.3863407943061684,8.878809835773309,6.558310069807902
2.454605962088139,15.958811743234227,4.070233524818633,0.5908807907349247,15.962424966211996,10.462671154640088
1.1855697854023686,7.4198669125608365,1.5784348107997703,0.13752361490782572,8.131838977213604,5.563965021315823
2.8696685843455123,19.407479119439415,5.06176904812993,0.8082704078916083,18.046861306536872,12.411566019814687
3.0158230312717973,21.46248556000889,5.858357401761239,0.965825815244485,18.73590489454953,12.588560639569495
2.4101239140584796,17.8087385569991,4.879073535132596,0.7797958042329348,15.064100987077007,9.90000229076273
1.418458549002958,9.585071571532751,2.1965569672524223,0.23933508209581977,9.670293867159193,6.348203904654566
3.1171718574730645,20.395179799861218,5.402126776003092,0.8672604131084306,19.833405327345705,12.964839858804092
2.539220904954464,19.23782832668505,5.460916468426557,0.8081150128937004,15.436773448232882,10.53475264466326
0.4330332758668326,3.28778665658922,0.8008783303805523,0.06368112422046845,2.8568572427582883,1.7939899068026954
1.1598351232087452,8.177048810020846,2.282368335444397,0.231228304048803,7.176164924536275,4.7200788347728
